club,address,data_id,review_id,rating,date_iso,edited_at,date_label,text,original_text_available,source,review_url,collected_at,club_rating,club_reviews_total
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSUN5MmJuU3lRRRAB,4.0,2021-02-05T09:22:07Z,2021-02-05T09:22:07Z,5 лет назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5MmJuU3lRRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICy2bnSyQE%7C%7C?hl=ru,2026-09-07T23:53:49.070819+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSURTLTktT2hBRRAB,4.0,2021-01-11T08:17:43Z,2021-01-11T08:17:43Z,5 лет назад,"Красивый интерьер, но зимой очень холодно :(  коктейли вкусные, меню ни о чем",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTLTktT2hBRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgIDS-9-OhAE%7C%7C?hl=ru,2026-09-07T23:53:49.070851+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSUNpZzRIR2tRRRAB,3.0,2020-11-13T05:15:56Z,2020-11-13T05:15:56Z,5 лет назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpZzRIR2tRRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICig4HGkQE%7C%7C?hl=ru,2026-09-07T23:53:49.070886+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSUNpa2R6UTVBRRAB,5.0,2020-11-05T19:34:15Z,2020-11-05T19:34:15Z,5 лет назад,"Хорошее меню, отличная музыка, приятная атмосфера",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpa2R6UTVBRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICikdzQ5AE%7C%7C?hl=ru,2026-09-07T23:53:49.070916+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSUNpc3Q2ZjB3RRAB,3.0,2020-10-27T16:31:53Z,2020-10-27T16:35:34Z,5 лет назад,"Музыка сначала была не очень, совсем не танцевальная (была диско пати), несколько раз играла Алла Пугачева (это что, так можно сейчас?), потом диджей видимо понял, что совсем тухло и включил известные треки.
Но больше меня расстроил кассир. Мало того все коктейли на баре стоят одинаково 750 руб  (я заказала один Happy End и пожалела, он и 300 руб не стоит), так мне ещё и молча не додали сдачу 50 руб. Это, конечно, копейки, но мне не понравился подход: вместо того, чтобы извиниться и предложить другой способ оплаты (кстати, по карте оплатить нельзя было, только наличные или перевод), мне просто молча вернули 200 руб и когда я это заметила и попросила вернуть остальную сдачу, женщина с не очень довольным видом у кассы развела руками.
Такое себе.",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpc3Q2ZjB3RRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICist6f0wE%7C%7C?hl=ru,2026-09-07T23:53:49.070945+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSURDajRiTDZRRRAB,3.0,2020-10-15T22:03:25Z,2020-10-15T22:03:25Z,5 лет назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDajRiTDZRRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgIDCj4bL6QE%7C%7C?hl=ru,2026-09-07T23:53:49.070993+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSURDNF9ESDNBRRAB,5.0,2020-10-09T20:29:11Z,2020-10-09T20:29:11Z,5 лет назад,"Регулярно ходим с подругами  Happy End , очень нравится атмосфера и коктейли)  По пятницам музыка и танцы!)",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDNF9ESDNBRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgIDC4_DH3AE%7C%7C?hl=ru,2026-09-07T23:53:49.071020+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSURDLUtYaG9RRRAB,4.0,2020-09-14T12:14:20Z,2020-09-14T12:14:20Z,5 лет назад,"Красивый и оригинальный интерьер, интересное меню, есть большая веранда , нормальный и адекватный персонал. Приятный контингент.
Отличное местоположение
Но дорого",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDLUtYaG9RRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgIDC-KXhoQE%7C%7C?hl=ru,2026-09-07T23:53:49.071049+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSURDMlAtMW5RRRAB,5.0,2020-09-14T00:43:36Z,2020-09-14T00:43:36Z,5 лет назад,Топовое местечко,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDMlAtMW5RRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgIDC2P-1nQE%7C%7C?hl=ru,2026-09-07T23:53:49.071079+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSUNDcjlxMDZnRRAB,1.0,2020-09-08T17:51:24Z,2020-09-08T17:51:24Z,5 лет назад,Пародия,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDcjlxMDZnRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICCr9q06gE%7C%7C?hl=ru,2026-09-07T23:53:49.071106+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChZDSUhNMG9nS0VJQ0FnSUNDLVpfdUJBEAE,5.0,2020-08-29T12:56:51Z,2020-08-29T12:56:51Z,6 лет назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDLVpfdUJBEAE!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICC-Z_uBA%7C%7C?hl=ru,2026-09-07T23:53:49.071131+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSUNDNGZLQ19nRRAB,5.0,2020-08-25T22:14:48Z,2020-08-25T22:14:48Z,6 лет назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDNGZLQ19nRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICC4fKC_gE%7C%7C?hl=ru,2026-09-07T23:53:49.071167+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSUNDX3NldjFRRRAB,5.0,2020-08-24T20:11:13Z,2020-08-24T20:11:13Z,6 лет назад,"если вы школьница 14 лет, то лучше в отокомае",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDX3NldjFRRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICC_sev1QE%7C%7C?hl=ru,2026-09-07T23:53:49.071193+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSUNDbnBQV3dRRRAB,5.0,2020-08-23T20:21:53Z,2020-08-23T20:22:06Z,6 лет назад,Особенное место в клубной жизни Москвы..,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDbnBQV3dRRRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICCnpPWwQE%7C%7C?hl=ru,2026-09-07T23:53:49.071220+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChdDSUhNMG9nS0VJQ0FnSUNDN3UtYWl3RRAB,5.0,2020-08-23T15:19:18Z,2020-08-23T15:19:18Z,6 лет назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDN3UtYWl3RRAB!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICC7u-aiwE%7C%7C?hl=ru,2026-09-07T23:53:49.071246+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChZDSUhNMG9nS0VJQ0FnSUNDenRhOWRBEAE,5.0,2020-08-22T18:45:05Z,2020-08-22T18:45:05Z,6 лет назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDenRhOWRBEAE!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgICCzta9dA%7C%7C?hl=ru,2026-09-07T23:53:49.071272+00:00,4,187
Happy End Bar&Kitchen,"Спиридоньевский пер., 9/1, Москва, Россия, 123001",0x46b54b87eeee77c7:0x9d94b4cc3c6ecb41,ChZDSUhNMG9nS0VJQ0FnSUQ4eDR1ZUdnEAE,5.0,2020-08-01T11:22:51Z,2020-08-01T11:22:51Z,6 лет назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4eDR1ZUdnEAE!2m1!1s0x0:0x9d94b4cc3c6ecb41!3m1!1s2@1:CIHM0ogKEICAgID8x4ueGg%7C%7C?hl=ru,2026-09-07T23:53:49.071297+00:00,4,187
GIPSY,"Болотная наб., 3, строение 2, Москва, Россия, 119072",0x46b54baa0cef5465:0x90fc8bf9a8948b57,Ci9DQUlRQUNvZENodHljRjlvT2toelp6ZENURWhsVVV0UE1rMUtjamwwY0hkRk0wRRAB,5.0,2026-07-06T07:22:59Z,2026-07-06T07:22:59Z,2 месяца назад,"Был здесь на выпускном и завидовал выпускникам - в моё время о таком я даже не мог и мечтать -))

Клуб давний, с историей; как оказалось, я тут был, но... лет 15 назад. А постепенно что-то начало вспоминаться -))

Gypsy - многоуровневый, что в нашем случае дало возможность разделить зону родителей и зону детей (у детей к родителям доступа не было, а родителей к детям - был).
Сцена и танцпол, вроде бы, небольшие, но места хватило всем.

Прочитал в одном из отзывов (с другого выпускного), что организация была плохой.
В нашем случае организация была очень крутой.
То, что всех обыскивали - так клуб рискует закрытием, если они позволят подросткам пронести алкоголь.
Но я бы не сказал, что девушек обыскивали как-то слишком сурово. Другое дело, что всего один человек был на рамке, что задерживало всю девичью группу.
Зато парней обыскивали быстро.
Замечу - и родителей, и учителей - всех.
И это - тоже правильно.

А так - свет, звук, шоу - всё было на высочайшем уровне. Даже такому домоседу, как я, всё понравилось -)

Охранники - немолодые, довольно суровые, большие, но любое их вмешательство было корректным и по делу.

Gypsy по-прежнему крут.
И стандарт выпускного - высочайший стандарт - для меня теперь неизменно ассоциируется с ним.",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toelp6ZENURWhsVVV0UE1rMUtjamwwY0hkRk0wRRAB!2m1!1s0x0:0x90fc8bf9a8948b57!3m1!1s2@1:CAIQACodChtycF9oOkhzZzdCTEhlUUtPMk1Kcjl0cHdFM0E%7C%7C?hl=ru,2026-09-07T23:53:49.400872+00:00,3.4,628
GIPSY,"Болотная наб., 3, строение 2, Москва, Россия, 119072",0x46b54baa0cef5465:0x90fc8bf9a8948b57,Ci9DQUlRQUNvZENodHljRjlvT2pFNFdXdDVWemRYZUVSQ2FWVk1VM1JFUVhjNE0xRRAB,1.0,2026-06-19T21:41:38Z,2026-06-19T21:41:38Z,2 месяца назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pFNFdXdDVWemRYZUVSQ2FWVk1VM1JFUVhjNE0xRRAB!2m1!1s0x0:0x90fc8bf9a8948b57!3m1!1s2@1:CAIQACodChtycF9oOjE4WWt5VzdXeERCaVVMU3REQXc4M1E%7C%7C?hl=ru,2026-09-07T23:53:49.401076+00:00,3.4,628
GIPSY,"Болотная наб., 3, строение 2, Москва, Россия, 119072",0x46b54baa0cef5465:0x90fc8bf9a8948b57,Ci9DQUlRQUNvZENodHljRjlvT21GRGNYRmZaVGhWWjBGbGRFWkNObmxhUVc1RGQyYxAB,5.0,2026-05-16T14:36:19Z,2026-05-16T14:36:19Z,3 месяца назад,"Для многих это место культовое, я была здесь на концерте ЛСП, впечатления остались положительные. Аккустика хорошая, танцпол большой, коктейли вкусные. На фейс-контроле действительно кого-то разворачивали, но объясняли причину - в основном из-за спортивной одежды или отсутствия паспорта.",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GRGNYRmZaVGhWWjBGbGRFWkNObmxhUVc1RGQyYxAB!2m1!1s0x0:0x90fc8bf9a8948b57!3m1!1s2@1:CAIQACodChtycF9oOmFDcXFfZThVZ0FldEZCNnlaQW5Dd2c%7C%7C?hl=ru,2026-09-07T23:53:49.401133+00:00,3.4,628
GIPSY,"Болотная наб., 3, строение 2, Москва, Россия, 119072",0x46b54baa0cef5465:0x90fc8bf9a8948b57,Ci9DQUlRQUNvZENodHljRjlvT2xKTFJtd3lNRTQ1YjJKcmVrZFBjbkprVWw5UWMzYxAB,5.0,2026-05-02T12:43:33Z,2026-05-02T12:43:33Z,4 месяца назад,Hi. I want to go to ghost club tonight. What is the entry fee (if any) and can 1 stag enter?,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKTFJtd3lNRTQ1YjJKcmVrZFBjbkprVWw5UWMzYxAB!2m1!1s0x0:0x90fc8bf9a8948b57!3m1!1s2@1:CAIQACodChtycF9oOlJLRmwyME45b2JrekdPcnJkUl9Qc3c%7C%7C?hl=ru,2026-09-07T23:53:49.401175+00:00,3.4,628
GIPSY,"Болотная наб., 3, строение 2, Москва, Россия, 119072",0x46b54baa0cef5465:0x90fc8bf9a8948b57,Ci9DQUlRQUNvZENodHljRjlvT2xkcFdXUkNiazFzV1dWcFdtWnBYelZ4YWtwMFpWRRAB,5.0,2026-04-27T14:21:26Z,2026-04-27T14:21:26Z,4 месяца назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkcFdXUkNiazFzV1dWcFdtWnBYelZ4YWtwMFpWRRAB!2m1!1s0x0:0x90fc8bf9a8948b57!3m1!1s2@1:CAIQACodChtycF9oOldpWWRCbk1sWWVpWmZpXzVxakp0ZVE%7C%7C?hl=ru,2026-09-07T23:53:49.401213+00:00,3.4,628
GIPSY,"Болотная наб., 3, строение 2, Москва, Россия, 119072",0x46b54baa0cef5465:0x90fc8bf9a8948b57,Ci9DQUlRQUNvZENodHljRjlvT21WUFdsWmtXV2hVYld0bFowdEZTemhZU1hjelgyYxAB,1.0,2026-04-17T15:10:01Z,2026-04-17T15:10:01Z,4 месяца назад,"Ужасная организация, не пускаю по купленным билетам( парный танцпол), ждали целый час, с обычными билетами пустили, в обычном порядке, нас же держали ЦЕЛЫЙ ЧАС, не советую к посещению данную площадку для концертов",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WUFdsWmtXV2hVYld0bFowdEZTemhZU1hjelgyYxAB!2m1!1s0x0:0x90fc8bf9a8948b57!3m1!1s2@1:CAIQACodChtycF9oOmVPWlZkWWhUbWtlZ0tFSzhYSXczX2c%7C%7C?hl=ru,2026-09-07T23:53:49.401247+00:00,3.4,628
GIPSY,"Болотная наб., 3, строение 2, Москва, Россия, 119072",0x46b54baa0cef5465:0x90fc8bf9a8948b57,Ci9DQUlRQUNvZENodHljRjlvT20xV1F6WmtaRlZHYlVnelpWWTBVREJFZEVWNU9VRRAB,1.0,2026-02-15T00:02:34Z,2026-02-15T00:02:34Z,6 месяцев назад,,False,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xV1F6WmtaRlZHYlVnelpWWTBVREJFZEVWNU9VRRAB!2m1!1s0x0:0x90fc8bf9a8948b57!3m1!1s2@1:CAIQACodChtycF9oOm1WQzZkZFVGbUgzZVY0UDBEdEV5OUE%7C%7C?hl=ru,2026-09-07T23:53:49.401286+00:00,3.4,628
GIPSY,"Болотная наб., 3, строение 2, Москва, Россия, 119072",0x46b54baa0cef5465:0x90fc8bf9a8948b57,Ci9DQUlRQUNvZENodHljRjlvT25kUVdIRTVkemczZEY4dFlXNWhhM1k0ZG5OdGRGRRAB,1.0,2026-02-14T23:33:33Z,2026-02-14T23:33:33Z,6 месяцев назад,"На сайте/ в соц. сетях написано о бесплатном входе на 14 февраля для всех девушек, по итогу после нахождения на улице порядка двух часов на морозе в коротких юбках нас девушек не впустили, поставив перед выбором платить 35к депозита или уходить. Таким образом, ситуация получилась неприятная, отстояв на морозе и отморозив все органы (наряженные девочки в коротких юбках и тонких кофточках) более двух часов пришлось уйти. Таким образом, вы ввели посетителей в заблуждение, так как обещали бесплатнный вход в течении всего времени, а по факту без возможности бесплатно зайти

Это оказалось очень неприятно, праздник испорчен",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kUVdIRTVkemczZEY4dFlXNWhhM1k0ZG5OdGRGRRAB!2m1!1s0x0:0x90fc8bf9a8948b57!3m1!1s2@1:CAIQACodChtycF9oOndQWHE5dzg3dF8tYW5ha3Y4dnNtdFE%7C%7C?hl=ru,2026-09-07T23:53:49.401314+00:00,3.4,628
GIPSY,"Болотная наб., 3, строение 2, Москва, Россия, 119072",0x46b54baa0cef5465:0x90fc8bf9a8948b57,Ci9DQUlRQUNvZENodHljRjlvT2taWFJ6TmhjVlpPZFVwbVdrWkNZVmhEVlc5elpFRRAB,1.0,2026-01-01T00:09:47Z,2026-01-01T00:09:47Z,8 месяцев назад,Заболел из-за медленнлй очереди. Морозят людей на холоде.,True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taWFJ6TmhjVlpPZFVwbVdrWkNZVmhEVlc5elpFRRAB!2m1!1s0x0:0x90fc8bf9a8948b57!3m1!1s2@1:CAIQACodChtycF9oOkZXRzNhcVZOdUpmWkZCYVhDVW9zZEE%7C%7C?hl=ru,2026-09-07T23:53:49.563616+00:00,3.4,628
GIPSY,"Болотная наб., 3, строение 2, Москва, Россия, 119072",0x46b54baa0cef5465:0x90fc8bf9a8948b57,Ci9DQUlRQUNvZENodHljRjlvT210Rk4ybHVSR1ZMWVRORmVYVnpOM2sxVFhoaFgwRRAB,1.0,2025-12-31T21:57:42Z,2025-12-31T21:57:42Z,8 месяцев назад,"Развернули без объяснений)
( дресс код ,паспорт и тд было соблюдены)
Классный новый год ребята спасибо
Купила билет ещё 13 ноября...
Смысл вообще что то онлайн продавать если можно не пускать без причины просто так)?",True,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210Rk4ybHVSR1ZMWVRORmVYVnpOM2sxVFhoaFgwRRAB!2m1!1s0x0:0x90fc8bf9a8948b57!3m1!1s2@1:CAIQACodChtycF9oOmtFN2luRGVLYTNFeXVzN3k1TXhhX0E%7C%7C?hl=ru,2026-09-07T23:53:49.563819+00:00,3.4,628
